timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
679226,-12268,1908,-5988,3960,443,2404,162.33,62.87,174.40,65.25,-12.08,-2.38,654.43,-210.87,107.29,25.23,4.99,17.53,"jalan_tegak"
679430,-14828,256,-5024,1120,-3273,814,177.08,71.26,174.40,65.25,2.68,6.01,654.43,-210.87,107.29,3.55,-23.38,5.39,"jalan_tegak"
679634,-14328,-132,-5736,3739,-1873,1087,-178.68,68.18,174.40,65.25,-353.08,2.92,654.43,-210.87,107.29,23.55,-12.69,7.48,"jalan_tegak"
679838,-13272,-400,-6472,4152,524,1850,-176.46,63.96,174.40,65.25,-350.86,-1.29,654.43,-210.87,107.29,26.70,5.61,13.30,"jalan_tegak"
680042,-16060,-3020,-4000,5600,-1799,1668,-142.95,72.67,174.40,65.25,-317.35,7.41,654.43,-210.87,107.29,37.75,-12.12,11.91,"jalan_tegak"
680243,-14300,160,-5808,4720,-856,1895,178.42,67.89,174.40,65.25,4.02,2.63,654.43,-210.87,107.29,31.03,-4.92,13.65,"jalan_tegak"
680444,-13676,2388,-6564,5686,-1077,1336,160.01,62.94,174.40,65.25,-14.39,-2.31,654.43,-210.87,107.29,38.41,-6.61,9.38,"jalan_tegak"
680645,-13184,1540,-7584,2675,1151,-81,168.52,59.59,174.40,65.25,-5.88,-5.67,654.43,-210.87,107.29,15.42,10.40,-1.44,"jalan_tegak"
680849,-11232,3440,-4004,1086,-1664,1390,139.33,64.83,174.40,65.25,-35.07,-0.43,654.43,-210.87,107.29,3.29,-11.09,9.79,"jalan_tegak"
681050,-14228,-1272,-6224,-386,209,-476,-168.45,65.94,174.40,65.25,-342.85,0.69,654.43,-210.87,107.29,-7.94,3.21,-4.45,"jalan_tegak"
681254,-13848,-288,-6760,1186,7,429,-177.56,63.96,174.40,65.25,-351.96,-1.29,654.43,-210.87,107.29,4.06,1.66,2.46,"jalan_tegak"
681458,-13780,-100,-7136,2768,339,1261,-179.20,62.62,174.40,65.25,-353.60,-2.63,654.43,-210.87,107.29,16.13,4.20,8.81,"jalan_tegak"
681662,-12264,-2364,-5352,3465,-221,1115,-156.17,64.50,174.40,65.25,-330.57,-0.76,654.43,-210.87,107.29,21.45,-0.08,7.69,"jalan_tegak"
681866,-15056,-344,-7736,4160,-378,1465,-177.45,62.78,174.40,65.25,-351.86,-2.47,654.43,-210.87,107.29,26.76,-1.28,10.36,"jalan_tegak"
682067,-13444,1248,-7072,2768,-608,628,169.99,61.89,174.40,65.25,-4.41,-3.36,654.43,-210.87,107.29,16.13,-3.03,3.97,"jalan_tegak"
682268,-17796,1432,-9144,899,22,595,171.10,62.52,174.40,65.25,-3.30,-2.73,654.43,-210.87,107.29,1.87,1.78,3.72,"jalan_tegak"
682469,-14944,-3220,-4028,-1718,-769,-931,-141.36,70.96,174.40,65.25,-315.76,5.71,654.43,-210.87,107.29,-18.11,-4.26,-7.93,"jalan_tegak"
682673,-14636,-528,-6012,-2788,651,-1761,-174.98,67.59,174.40,65.25,-349.38,2.34,654.43,-210.87,107.29,-26.28,6.58,-14.26,"jalan_tegak"
682874,-13248,-432,-6656,-865,-53,-115,-176.29,63.28,174.40,65.25,-350.69,-1.98,654.43,-210.87,107.29,-11.60,1.21,-1.70,"jalan_tegak"
683075,-13412,-88,-7216,1752,1271,843,-179.30,61.72,174.40,65.25,-353.70,-3.54,654.43,-210.87,107.29,8.38,11.31,5.62,"jalan_tegak"
683279,-13260,-1332,-2548,1238,-1215,264,-152.40,77.77,174.40,65.25,-326.80,12.51,654.43,-210.87,107.29,4.45,-7.67,1.20,"jalan_tegak"
683483,-14768,3572,-5972,1063,-1359,874,149.12,64.77,174.40,65.25,-25.29,-0.48,654.43,-210.87,107.29,3.12,-8.76,5.85,"jalan_tegak"
683687,-13812,1336,-6004,1127,-34,-489,167.46,66.00,174.40,65.25,-6.95,0.74,654.43,-210.87,107.29,3.61,1.35,-4.55,"jalan_tegak"
